Straßenname,Hsnr,HsnrZus,lat,lon,geometry
Bauhofstraße,34,,52.401180573329455,12.55923547162115,POINT (12.55923547162115 52.401180573329455)
Bauhofstraße,33,,52.4046298,12.555500677577644,POINT (12.555500677577644 52.4046298)
Bauhofstraße,32,,52.401180573329455,12.55923547162115,POINT (12.55923547162115 52.401180573329455)
Bauhofstraße,31,,52.4047075,12.5552584,POINT (12.5552584 52.4047075)
Bauhofstraße,29,,52.4047987,12.555102,POINT (12.555102 52.4047987)
Bauhofstraße,27,,52.4048899,12.5549455,POINT (12.5549455 52.4048899)
Bauhofstraße,26,,52.4051565,12.553336471052637,POINT (12.553336471052637 52.4051565)
Bauhofstraße,25,D,52.4055273,12.5558104,POINT (12.5558104 52.4055273)
Bauhofstraße,25,B,52.4053528,12.5555117,POINT (12.5555117 52.4053528)
Bauhofstraße,25,A,52.4052656,12.5553624,POINT (12.5553624 52.4052656)
Bauhofstraße,25,,52.404981,12.5547891,POINT (12.5547891 52.404981)
Bauhofstraße,25,C,52.4054401,12.5556611,POINT (12.5556611 52.4054401)
Bauhofstraße,24,,52.4055927,12.553196701249998,POINT (12.553196701249998 52.4055927)
Bauhofstraße,23,A,52.4055154,12.5549234,POINT (12.5549234 52.4055154)
Bauhofstraße,23,,52.4052629,12.554524361090913,POINT (12.554524361090913 52.4052629)
Bauhofstraße,23,D,52.4057986,12.5554084,POINT (12.5554084 52.4057986)
Bauhofstraße,23,C,52.4057042,12.5552468,POINT (12.5552468 52.4057042)
Bauhofstraße,23,B,52.4056098,12.5550851,POINT (12.5550851 52.4056098)
Bauhofstraße,22,,52.40573715,12.552935103092448,POINT (12.552935103092448 52.40573715)
Bauhofstraße,20,,52.4058752,12.55270774407895,POINT (12.55270774407895 52.4058752)
Bauhofstraße,18,,52.40598145,12.552524722932858,POINT (12.552524722932858 52.40598145)
Bauhofstraße,16,,52.40604755,12.552408434869925,POINT (12.552408434869925 52.40604755)
Bauhofstraße,15,,52.40566425,12.553712680491298,POINT (12.553712680491298 52.40566425)
Bauhofstraße,14,,52.40610265,12.55230825144482,POINT (12.55230825144482 52.40610265)
Bauhofstraße,13,,52.4057898,12.5533699,POINT (12.5533699 52.4057898)
Bauhofstraße,12,,52.4061542,12.552135099553972,POINT (12.552135099553972 52.4061542)
Bauhofstraße,11,,52.4058952,12.553187,POINT (12.553187 52.4058952)
Bauhofstraße,10,,52.406311,12.551870062292206,POINT (12.551870062292206 52.406311)
Bauhofstraße,9,,52.4061135,12.552921088949866,POINT (12.552921088949866 52.4061135)
Bauhofstraße,8,,52.4064337,12.551722044327372,POINT (12.551722044327372 52.4064337)
Bauhofstraße,7,,52.406274,12.5525115,POINT (12.5525115 52.406274)
Bauhofstraße,6,,52.4065086,12.551588234644395,POINT (12.551588234644395 52.4065086)
Bauhofstraße,5,,52.4063438,12.5523863,POINT (12.5523863 52.4063438)
Bauhofstraße,4,,52.40623295,12.550160932075276,POINT (12.550160932075276 52.40623295)
Bauhofstraße,4,E,52.406423700000005,12.55119612204301,POINT (12.55119612204301 52.406423700000005)
Bauhofstraße,2,G,52.40667945,12.550176893385212,POINT (12.550176893385212 52.40667945)
Bauhofstraße,2,C,52.4065793,12.548774985710516,POINT (12.548774985710516 52.4065793)
Bauhofstraße,2,E,52.4066325,12.54940227440985,POINT (12.54940227440985 52.4066325)
Bauhofstraße,1,,52.4064308,12.5522326,POINT (12.5522326 52.4064308)
Bayernstraße,26,,52.4109019,12.5145572,POINT (12.5145572 52.4109019)
Bayernstraße,23,,52.4097406,12.5150373,POINT (12.5150373 52.4097406)
Bayernstraße,22,B,52.4095049,12.51409468558104,POINT (12.51409468558104 52.4095049)
Bayernstraße,22,,52.41014475,12.514400448823867,POINT (12.514400448823867 52.41014475)
Bayernstraße,22,A,52.4094356,12.513733885700098,POINT (12.513733885700098 52.4094356)
Bayernstraße,21,,52.4117977,12.51414979945557,POINT (12.51414979945557 52.4117977)
Bayernstraße,21,A,52.4117545,12.51457330528499,POINT (12.51457330528499 52.4117545)
Bayernstraße,20,,52.4120441,12.5141228,POINT (12.5141228 52.4120441)
Bayernstraße,19,,52.4121813,12.5141414,POINT (12.5141414 52.4121813)
Bayernstraße,18,,52.4123048,12.5141582,POINT (12.5141582 52.4123048)
Bayernstraße,17,,52.4124372,12.5141762,POINT (12.5141762 52.4124372)
Bayernstraße,16,,52.4127461,12.5142222,POINT (12.5142222 52.4127461)
Bayernstraße,15,,52.4128953,12.5142432,POINT (12.5142432 52.4128953)
Bayernstraße,14,,52.4130369,12.5142632,POINT (12.5142632 52.4130369)
Bayernstraße,12,,52.4115634,12.5135051,POINT (12.5135051 52.4115634)
Bayernstraße,11,,52.4117204,12.5135996,POINT (12.5135996 52.4117204)
Bayernstraße,10,,52.4118509,12.5136083,POINT (12.5136083 52.4118509)
Bayernstraße,9,,52.4119933,12.5135407,POINT (12.5135407 52.4119933)
Bayernstraße,9,A,52.4101751154236,12.514844069186095,POINT (12.514844069186095 52.4101751154236)
Bayernstraße,8,,52.4120439,12.5136693,POINT (12.5136693 52.4120439)
Bayernstraße,7,,52.4122563,12.513689,POINT (12.513689 52.4122563)
Bayernstraße,6,,52.4124312,12.5136679,POINT (12.5136679 52.4124312)
Bayernstraße,5,,52.4125484,12.5136989,POINT (12.5136989 52.4125484)
Bayernstraße,4,,52.4126813,12.5137173,POINT (12.5137173 52.4126813)
Bayernstraße,3,,52.4128048,12.5137247,POINT (12.5137247 52.4128048)
Bayernstraße,2,,52.4129606,12.5137958,POINT (12.5137958 52.4129606)
Bayernstraße,1,,52.4130874,12.5138133,POINT (12.5138133 52.4130874)
Beethovenstraße,31,,52.4297202,12.5231084,POINT (12.5231084 52.4297202)
Beethovenstraße,30,,52.4283654,12.5216687,POINT (12.5216687 52.4283654)
Beethovenstraße,29,,52.4286336,12.5224849,POINT (12.5224849 52.4286336)
Beethovenstraße,28,,52.4282473,12.5216595,POINT (12.5216595 52.4282473)
Beethovenstraße,27,,52.4285205,12.522393,POINT (12.522393 52.4285205)
Beethovenstraße,26,,52.4281028,12.5216482,POINT (12.5216482 52.4281028)
Beethovenstraße,25,,52.4283921,12.5222499,POINT (12.5222499 52.4283921)
Beethovenstraße,24,,52.427490500000005,12.521224775371492,POINT (12.521224775371492 52.427490500000005)
Beethovenstraße,23,,52.4282811,12.5222244,POINT (12.5222244 52.4282811)
Beethovenstraße,21,,52.4281686,12.5221985,POINT (12.5221985 52.4281686)
Beethovenstraße,19,,52.42806,12.5221736,POINT (12.5221736 52.42806)
Beethovenstraße,18,,52.4269542,12.5209201,POINT (12.5209201 52.4269542)
Beethovenstraße,17,,52.42709865,12.523687925439123,POINT (12.523687925439123 52.42709865)
Beethovenstraße,16,,52.4267633,12.5209073,POINT (12.5209073 52.4267633)
Beethovenstraße,15,,52.42635755,12.523013893459732,POINT (12.523013893459732 52.42635755)
Beethovenstraße,10,,52.4257633,12.5214552,POINT (12.5214552 52.4257633)
Beethovenstraße,8,,52.42562,12.5214474,POINT (12.5214474 52.42562)
Beethovenstraße,7,,52.4253723,12.5221718,POINT (12.5221718 52.4253723)
Beethovenstraße,6,,52.4254072,12.521654,POINT (12.521654 52.4254072)
Beethovenstraße,5,,52.4252327,12.5221192,POINT (12.5221192 52.4252327)
Beethovenstraße,4,,52.4252662,12.5216019,POINT (12.5216019 52.4252662)
Beethovenstraße,3,,52.4250703,12.522058,POINT (12.522058 52.4250703)
Beethovenstraße,2,,52.4251222,12.5215487,POINT (12.5215487 52.4251222)
Beethovenstraße,1,,52.4249169,12.5220001,POINT (12.5220001 52.4249169)
Beetzseeufer,12,,52.42016865,12.56064025,POINT (12.56064025 52.42016865)
Beetzseeufer,8,B,52.4221702,12.563083638806464,POINT (12.563083638806464 52.4221702)
Beetzseeufer,8,,52.4205807,12.561750740653178,POINT (12.561750740653178 52.4205807)
Beetzseeufer,7,,52.41994675,12.561335814509,POINT (12.561335814509 52.41994675)
Beetzseeufer,6,,52.41963235,12.561070685829394,POINT (12.561070685829394 52.41963235)
Beetzseeufer,5,,52.419344,12.56099491143423,POINT (12.56099491143423 52.419344)
Beetzseeufer,4,,52.41896725,12.560591064116968,POINT (12.560591064116968 52.41896725)
Beetzseeufer,3,,52.41848625,12.56041290944716,POINT (12.56041290944716 52.41848625)
Beetzseeufer,2,,52.41743345,12.560862153999668,POINT (12.560862153999668 52.41743345)
Beetzseeufer,1,,52.41723675,12.561078396334484,POINT (12.561078396334484 52.41723675)
Begonienweg,72,,52.4234059,12.5038265,POINT (12.5038265 52.4234059)
Begonienweg,70,,52.4233988,12.5037333,POINT (12.5037333 52.4233988)
Begonienweg,68,,52.4233919,12.5036413,POINT (12.5036413 52.4233919)
Begonienweg,66,,52.423388,12.5035911,POINT (12.5035911 52.423388)
Begonienweg,64,,52.4233475,12.5033486,POINT (12.5033486 52.4233475)
Begonienweg,62,,52.4233212,12.5032723,POINT (12.5032723 52.4233212)
Begonienweg,60,,52.4232958,12.5031985,POINT (12.5031985 52.4232958)
Begonienweg,58,,52.4232718,12.5031288,POINT (12.5031288 52.4232718)
Begonienweg,56,,52.4232441,12.5030484,POINT (12.5030484 52.4232441)
Begonienweg,54,,52.4231768,12.5028835,POINT (12.5028835 52.4231768)
Begonienweg,52,,52.42316,12.5028349,POINT (12.5028349 52.42316)
Begonienweg,50,,52.4231342,12.5026634,POINT (12.5026634 52.4231342)
Begonienweg,48,,52.4231295,12.5026074,POINT (12.5026074 52.4231295)
Begonienweg,46,,52.4231055,12.5021362,POINT (12.5021362 52.4231055)
Begonienweg,44,,52.423099,12.5020519,POINT (12.5020519 52.423099)
Begonienweg,42,,52.4230846,12.5018709,POINT (12.5018709 52.4230846)
Begonienweg,40,,52.4230782,12.5017879,POINT (12.5017879 52.4230782)
Begonienweg,38,,52.4230635,12.5016065,POINT (12.5016065 52.4230635)
Begonienweg,36,,52.423057,12.5015233,POINT (12.5015233 52.423057)
Begonienweg,34,,52.4230417,12.5013457,POINT (12.5013457 52.4230417)
Begonienweg,32,,52.4230351,12.5012616,POINT (12.5012616 52.4230351)
Begonienweg,30,,52.4230192,12.5010805,POINT (12.5010805 52.4230192)
Begonienweg,28,,52.4230125,12.5009943,POINT (12.5009943 52.4230125)
Begonienweg,26,,52.4229988,12.5008222,POINT (12.5008222 52.4229988)
Begonienweg,24,,52.4229921,12.5007369,POINT (12.5007369 52.4229921)
Begonienweg,22,,52.4229761,12.5005591,POINT (12.5005591 52.4229761)
Begonienweg,20,,52.4229695,12.5004742,POINT (12.5004742 52.4229695)
Begonienweg,18,,52.4230183,12.5002664,POINT (12.5002664 52.4230183)
Begonienweg,16,,52.4230307,12.5002114,POINT (12.5002114 52.4230307)
Begonienweg,14,,52.4230692,12.5000479,POINT (12.5000479 52.4230692)
Begonienweg,12,,52.4230881,12.4999644,POINT (12.4999644 52.4230881)
Begonienweg,10,,52.4231321,12.4997795,POINT (12.4997795 52.4231321)
Begonienweg,8,,52.4231364,12.4993714,POINT (12.4993714 52.4231364)
Begonienweg,7,,52.4234155,12.4993254,POINT (12.4993254 52.4234155)
Begonienweg,6,,52.4231323,12.4991155,POINT (12.4991155 52.4231323)
Begonienweg,5,,52.4234093,12.4992019,POINT (12.4992019 52.4234093)
Begonienweg,4,,52.4231304,12.4989673,POINT (12.4989673 52.4231304)
Begonienweg,3,,52.423455,12.4989199,POINT (12.4989199 52.423455)
Begonienweg,2,,52.4231254,12.4987243,POINT (12.4987243 52.4231254)
Begonienweg,1,,52.4234461,12.4986346,POINT (12.4986346 52.4234461)
Belziger Chaussee,23,,52.38890195,12.59448793277582,POINT (12.59448793277582 52.38890195)
Belziger Chaussee,22,,52.388318600000005,12.594202477759197,POINT (12.594202477759197 52.388318600000005)
Belziger Chaussee,21,,52.38812035,12.59420695,POINT (12.59420695 52.38812035)
Belziger Chaussee,20,,52.38797305,12.594146297050075,POINT (12.594146297050075 52.38797305)
Belziger Chaussee,19,,52.3878165,12.594157946996622,POINT (12.594157946996622 52.3878165)
Belziger Chaussee,18,,52.3877073,12.594144925622407,POINT (12.594144925622407 52.3877073)
Belziger Chaussee,17,,52.38755265,12.594135647142064,POINT (12.594135647142064 52.38755265)
Belziger Chaussee,16,,52.387330950000006,12.594076342782692,POINT (12.594076342782692 52.387330950000006)
Belziger Chaussee,15,,52.38878,12.594959932142867,POINT (12.594959932142867 52.38878)
Belziger Chaussee,15,A,52.387137550000006,12.594019394317344,POINT (12.594019394317344 52.387137550000006)
Belziger Chaussee,14,,52.3889474,12.595020366181233,POINT (12.595020366181233 52.3889474)
Belziger Chaussee,13,,52.3890806,12.59508143560392,POINT (12.59508143560392 52.3890806)
Belziger Chaussee,12,,52.3891898,12.595133384615384,POINT (12.595133384615384 52.3891898)
Belziger Chaussee,11,,52.38935815,12.595204409519804,POINT (12.595204409519804 52.38935815)
Belziger Chaussee,10,,52.38943725,12.5952394,POINT (12.5952394 52.38943725)
Belziger Chaussee,9,,52.3896091,12.595320932628203,POINT (12.595320932628203 52.3896091)
Belziger Chaussee,8,,52.38968845,12.595357375740688,POINT (12.595357375740688 52.38968845)
Belziger Chaussee,7,,52.38980685,12.595402935236203,POINT (12.595402935236203 52.38980685)
Belziger Chaussee,6,,52.39079965,12.598335912469365,POINT (12.598335912469365 52.39079965)
Bergstraße,21,,52.41613240500924,12.551877776838808,POINT (12.551877776838808 52.41613240500924)
Bergstraße,20,,52.41297155,12.55024822592239,POINT (12.55024822592239 52.41297155)
Bergstraße,20,A,52.4130885,12.54921784927041,POINT (12.54921784927041 52.4130885)
Bergstraße,19,,52.41327675,12.550263327242025,POINT (12.550263327242025 52.41327675)
Bergstraße,18,,52.41343805,12.55052575499171,POINT (12.55052575499171 52.41343805)
Bergstraße,17,,52.4135602,12.55056533311199,POINT (12.55056533311199 52.4135602)
Bergstraße,16,,52.413705750000005,12.550612763476842,POINT (12.550612763476842 52.413705750000005)
Bergstraße,15,,52.41385965,12.550666186890853,POINT (12.550666186890853 52.41385965)
Bergstraße,14,,52.41400965,12.55071409179141,POINT (12.55071409179141 52.41400965)
Bergstraße,13,,52.415169950000006,12.55092009172158,POINT (12.55092009172158 52.415169950000006)
Bergstraße,13,A,52.41495795,12.55075808237497,POINT (12.55075808237497 52.41495795)
Bergstraße,12,,52.4153107,12.551051204599752,POINT (12.551051204599752 52.4153107)
Bergstraße,11,,52.41546085,12.551159333049045,POINT (12.551159333049045 52.41546085)
Bergstraße,10,,52.41556435,12.551182016272724,POINT (12.551182016272724 52.41556435)
Bergstraße,9,,52.4157486,12.550920878654168,POINT (12.550920878654168 52.4157486)
Bergstraße,8,G,52.41674235,12.552116235397412,POINT (12.552116235397412 52.41674235)
Bergstraße,8,B,52.4171599,12.5524262,POINT (12.5524262 52.4171599)
Bergstraße,8,C,52.4172735,12.5523706,POINT (12.5523706 52.4172735)
Bergstraße,8,P,52.41660555,12.55193676211808,POINT (12.55193676211808 52.41660555)
Bergstraße,8,E,52.4175099,12.5520572,POINT (12.5520572 52.4175099)
Bergstraße,8,F,52.4176313,12.5518346,POINT (12.5518346 52.4176313)
Bergstraße,8,H,52.41683875,12.552310049846817,POINT (12.552310049846817 52.41683875)
Bergstraße,8,A,52.4170625,12.5523274,POINT (12.5523274 52.4170625)
Bergstraße,8,D,52.4174186,12.5522186,POINT (12.5522186 52.4174186)
Bergstraße,7,,52.41649485,12.55238874466922,POINT (12.55238874466922 52.41649485)
Bergstraße,6,,52.41624605,12.552256242375003,POINT (12.552256242375003 52.41624605)
Bergstraße,5,,52.4161831,12.552130023886033,POINT (12.552130023886033 52.4161831)
Bergstraße,4,,52.4160516,12.552020464215776,POINT (12.552020464215776 52.4160516)
Bergstraße,3,,52.4142493,12.5510376,POINT (12.5510376 52.4142493)
Bergstraße,2,,52.4142285,12.5510858,POINT (12.5510858 52.4142285)
Bergstraße,1,,52.4142077,12.5511305,POINT (12.5511305 52.4142077)
Berliner Straße,42,,52.4086882,12.604710001039994,POINT (12.604710001039994 52.4086882)
Berliner Straße,40,,52.40854525,12.60428588940786,POINT (12.60428588940786 52.40854525)
Berliner Straße,38,,52.4084352,12.604068267979711,POINT (12.604068267979711 52.4084352)
Berliner Straße,36,,52.4083769,12.603989403954651,POINT (12.603989403954651 52.4083769)
Berliner Straße,32,,52.4080966,12.603618002192984,POINT (12.603618002192984 52.4080966)
Berliner Straße,30,A,52.40755685,12.602825199999998,POINT (12.602825199999998 52.40755685)
Berliner Straße,30,,52.4079886,12.603224710083808,POINT (12.603224710083808 52.4079886)
Berliner Straße,28,,52.40378215,12.595246348827532,POINT (12.595246348827532 52.40378215)
Berliner Straße,27,,52.4036194,12.594932000000004,POINT (12.594932000000004 52.4036194)
Berliner Straße,26,,52.40343525,12.59457856075572,POINT (12.59457856075572 52.40343525)
Berliner Straße,25,,52.40328805,12.594335750698711,POINT (12.594335750698711 52.40328805)
Berliner Straße,24,,52.40314015,12.594054799438652,POINT (12.594054799438652 52.40314015)
Berliner Straße,22,,52.4028497,12.593466896293938,POINT (12.593466896293938 52.4028497)
Berliner Straße,21,,52.4026999,12.59318124709424,POINT (12.59318124709424 52.4026999)
Berliner Straße,20,,52.40263445,12.59308410545296,POINT (12.59308410545296 52.40263445)
Berliner Straße,19,,52.4025047,12.592824600000004,POINT (12.592824600000004 52.4025047)
Berliner Straße,18,,52.40242085,12.592654150214257,POINT (12.592654150214257 52.40242085)
Berliner Straße,17,,52.40235615,12.592528549999994,POINT (12.592528549999994 52.40235615)
Berliner Straße,16,,52.402254,12.592356842052984,POINT (12.592356842052984 52.402254)
Berliner Straße,15,,52.40221785,12.59224779325331,POINT (12.59224779325331 52.40221785)
Berliner Straße,14,,52.40213095,12.592117151751594,POINT (12.592117151751594 52.40213095)
Berliner Straße,13,,52.4020857,12.592001345859018,POINT (12.592001345859018 52.4020857)
Berliner Straße,12,,52.40196255,12.59175656026473,POINT (12.59175656026473 52.40196255)
Berliner Straße,12,C,52.40170445,12.59240673570389,POINT (12.59240673570389 52.40170445)
Berliner Straße,12,A,52.4017122,12.59213277,POINT (12.59213277 52.4017122)
Berliner Straße,12,B,52.4018674,12.592295239206829,POINT (12.592295239206829 52.4018674)
Berliner Straße,11,,52.4018703,12.59145736344594,POINT (12.59145736344594 52.4018703)
Berliner Straße,10,,52.4040312,12.5947257,POINT (12.5947257 52.4040312)
Berliner Straße,10,A,52.40614425,12.59805307820638,POINT (12.59805307820638 52.40614425)
Berliner Straße,9,,52.40398105,12.594221424467456,POINT (12.594221424467456 52.40398105)
Berliner Straße,8,A,52.40382125,12.593979238494375,POINT (12.593979238494375 52.40382125)
Berliner Straße,8,,52.4035415,12.593624100592606,POINT (12.593624100592606 52.4035415)
Berliner Straße,7,,52.403195100000005,12.593380594424348,POINT (12.593380594424348 52.403195100000005)
Berliner Straße,6,,52.40308255,12.59317055,POINT (12.59317055 52.40308255)
Berliner Straße,5,,52.4029182,12.592881537238494,POINT (12.592881537238494 52.4029182)
Berliner Straße,4,,52.40266025,12.592369195965848,POINT (12.592369195965848 52.40266025)
Berliner Straße,3,,52.40252375,12.5921283,POINT (12.5921283 52.40252375)
Berliner Straße,2,,52.4088797,12.605209676139363,POINT (12.605209676139363 52.4088797)
Berliner Straße,1,C,52.4020841,12.59061102853829,POINT (12.59061102853829 52.4020841)
