Straßenname,Hsnr,HsnrZus,lat,lon,distance,duration_s
Altstädtische Große Heidestraße,21,,52.41499165,12.557246537989233,460.1,331.3
Altstädtische Große Heidestraße,20,,52.41493205,12.557174774410424,451.9,325.4
Altstädtische Große Heidestraße,19,,52.41487345,12.55712597599857,444.6,320.1
Altstädtische Große Heidestraße,18,,52.41478885,12.557047645612007,433.8,312.4
Altstädtische Große Heidestraße,17,,52.41472375,12.55699028097249,424.7,305.8
Altstädtische Große Heidestraße,16,,52.4146694,12.556928548578068,417.4,300.5
Altstädtische Große Heidestraße,14,,52.41459345,12.556866847963068,408.0,293.8
Altstädtische Große Heidestraße,12,,52.4145303,12.55681939451043,400.3,288.2
Altstädtische Große Heidestraße,11,,52.4144724,12.55677350013572,393.1,283.1
Altstädtische Große Heidestraße,10,,52.4144001,12.55670794626526,384.0,276.5
Altstädtische Große Heidestraße,9,,52.4143079,12.556640682558744,371.2,267.3
Altstädtische Große Heidestraße,8,,52.4142345,12.556598767145015,362.6,261.1
Altstädtische Große Heidestraße,7,,52.41417285,12.556562103909712,355.3,255.8
Altstädtische Große Heidestraße,6,,52.4141164,12.556526486286684,348.6,251.0
Altstädtische Große Heidestraße,5,,52.4140528,12.55649764636628,341.3,245.7
Altstädtische Große Heidestraße,4,,52.4139714,12.556452176840583,331.7,238.8
Altstädtische Große Heidestraße,3,,52.41392805,12.556437319029126,326.8,235.3
Altstädtische Große Heidestraße,2,,52.4138663,12.556460399164044,320.7,230.9
Altstädtische Große Heidestraße,1,,52.41376315,12.556420875554364,290.3,209.0
Altstädtische Kleine Heidestraße,1,,52.41510245,12.55620060097115,484.6,348.9
Altstädtische Wassertorstraße,5,,52.41362745,12.556201798622046,282.6,203.5
Altstädtische Wassertorstraße,4,,52.41366795,12.556080506236327,308.0,221.7
Altstädtische Wassertorstraße,2,,52.41369725,12.555926809956194,318.9,229.6
Altstädtische Wassertorstraße,1,,52.4137363,12.555711537246086,334.1,240.5
Altstädtischer Kietz,20,,52.4164796,12.5597284,751.8,541.3
Altstädtischer Kietz,19,,52.4165043,12.5598405,759.8,547.0
Altstädtischer Kietz,15,,52.4164939,12.560513583695124,801.0,576.7
Altstädtischer Kietz,14,,52.4164374,12.56028648568805,784.5,564.8
Altstädtischer Kietz,13,,52.4163736,12.560097035447347,769.9,554.4
Altstädtischer Kietz,12,A,52.416332,12.55995674239512,760.0,547.2
Altstädtischer Kietz,12,,52.4162787,12.559843584257871,750.7,540.5
Altstädtischer Kietz,11,,52.4162424,12.55971647965116,741.2,533.7
Altstädtischer Kietz,10,,52.41606365,12.559649954943357,730.6,526.1
Altstädtischer Kietz,9,,52.41619735,12.559469011186309,724.1,521.4
Altstädtischer Kietz,8,,52.4161816,12.559263785346042,710.8,511.7
Altstädtischer Kietz,7,,52.4161669,12.5591166570026,700.9,504.6
Altstädtischer Kietz,6,,52.41614605,12.559016891090389,693.7,499.5
Altstädtischer Kietz,5,,52.41610045,12.558900362611356,684.7,493.0
Altstädtischer Kietz,4,A,52.4160725,12.558783417513574,676.2,486.8
Altstädtischer Kietz,4,,52.41604945,12.558703109809002,671.1,483.2
Altstädtischer Kietz,3,,52.4161139,12.55855308826252,670.8,483.0
Altstädtischer Kietz,2,,52.4161901,12.5584805872063,661.0,475.9
Altstädtischer Markt,11,,52.4142062,12.554198898037018,429.4,309.1
Altstädtischer Markt,10,,52.4141532,12.55444827246529,407.2,293.2
Altstädtischer Markt,9,,52.41398225,12.554193912947127,420.8,302.9
Altstädtischer Markt,8,,52.4137956,12.554009630365371,412.5,297.0
Altstädtischer Markt,7,,52.41364905,12.55394520041951,395.0,284.4
Altstädtischer Markt,6,,52.4136019,12.553513128888891,357.7,257.6
Altstädtischer Markt,5,,52.41372,12.55326609479011,401.2,288.9
Altstädtischer Markt,4,,52.4137681,12.553067653545062,418.6,301.4
Altstädtischer Markt,3,,52.414055450000006,12.552963674491536,435.0,313.2
Altstädtischer Markt,2,,52.41418835,12.55322707174533,457.9,329.6
Altstädtischer Markt,1,,52.414510750000005,12.55304666716666,519.8,374.3
Am Alten Gutshof,74,,52.4211932,12.4986757,5546.5,3993.5
Am Alten Gutshof,72,,52.4211379,12.49868,5552.7,3997.9
Am Alten Gutshof,70,,52.4210278,12.4987021,5565.0,4006.8
Am Alten Gutshof,68,,52.4209656,12.4987066,5571.9,4011.7
Am Alten Gutshof,66,,52.4208441,12.499209321269175,5633.5,4056.1
Am Alten Gutshof,64,,52.4207919,12.4987464,5591.4,4025.7
Am Alten Gutshof,62,,52.4207394,12.498757,5597.2,4030.0
Am Alten Gutshof,60,,52.4206067,12.4987613,5599.0,4031.3
Am Alten Gutshof,58,,52.4205551,12.4987705,5600.2,4032.1
Am Alten Gutshof,56,,52.4205822,12.4992437,5632.4,4055.3
Am Alten Gutshof,54,,52.42067725,12.49958865,5642.2,4062.4
Am Alten Gutshof,52,,52.42050485,12.499579868200469,5642.2,4062.4
Am Alten Gutshof,50,,52.4204565,12.4992694,5632.4,4055.3
Am Alten Gutshof,48,,52.4204485,12.4991784,5626.2,4050.8
Am Alten Gutshof,46,,52.42038105,12.49896684375848,5611.1,4039.9
Am Alten Gutshof,44,,52.4203913,12.4987271,5595.1,4028.4
Am Alten Gutshof,42,,52.4204108,12.4984706,5576.9,4015.3
Am Alten Gutshof,38,,52.4201995,12.4985083,5589.6,4024.4
Am Alten Gutshof,36,,52.4201657,12.4981802,5589.6,4024.4
Am Alten Gutshof,34,,52.4203967,12.4981184,5553.2,3998.3
Am Alten Gutshof,30,,52.42008435,12.497911347622642,5564.7,4006.5
Am Alten Gutshof,28,,52.42004995,12.497663353921844,5569.1,4009.7
Am Alten Gutshof,26,,52.420361,12.4976738,5522.8,3976.4
Am Alten Gutshof,24,,52.420354,12.4975785,5516.3,3971.7
Am Alten Gutshof,22,,52.4203183,12.4973547,5500.7,3960.5
Am Alten Gutshof,20,,52.4203085,12.4972222,5491.8,3954.1
Am Alten Gutshof,18,,52.4200788,12.4973658,5522.2,3975.9
Am Alten Gutshof,16,,52.4200653,12.4971668,5516.2,3971.6
Am Alten Gutshof,14,,52.420059,12.4970821,5516.8,3972.0
Am Alten Gutshof,12,,52.4200448,12.4969,5529.2,3981.0
Am Alten Gutshof,11,,52.4208617,12.4984829,5582.6,4019.4
Am Alten Gutshof,10,,52.4200384,12.496805,5532.8,3983.6
Am Alten Gutshof,9,,52.42081685,12.4981555674541,5586.2,4022.0
Am Alten Gutshof,8,,52.4202635,12.4969198,5495.4,3956.6
Am Alten Gutshof,7,,52.42076835,12.497919654657023,5544.9,3992.3
Am Alten Gutshof,6,,52.420256,12.4968159,5499.3,3959.5
Am Alten Gutshof,5,,52.4207123,12.497677553347527,5527.9,3980.0
Am Alten Gutshof,4,,52.42052995,12.496824343618538,5462.9,3933.2
Am Alten Gutshof,3,,52.42060465,12.497461160800098,5511.8,3968.5
Am Alten Gutshof,2,,52.420553,12.4964657819788,5320.9,3831.0
Am Alten Gutshof,1,,52.4205412,12.4971791,5467.0,3936.2
Am Anger,19,,52.3946028,12.506662998145362,4397.2,3166.0
Am Anger,17,,52.3947138,12.506881911204012,4378.0,3152.1
Am Anger,14,,52.39488935,12.506557805303274,4384.6,3156.8
Am Anger,13,,52.39433245,12.506479350260996,4405.2,3171.7
Am Anger,12,,52.3949505,12.5068296,4365.6,3143.2
Am Anger,11,,52.39420575,12.506987157113834,4388.9,3160.0
Am Anger,10,,52.394992,12.5069239,4357.7,3137.5
Am Anger,9,,52.39424975,12.507423041293668,4362.8,3141.2
Am Anger,8,,52.3952162,12.508079756943276,4277.8,3080.0
Am Anger,7,,52.394196,12.50834927378964,4386.0,3157.9
Am Anger,6,,52.39527265,12.508504794853875,4248.2,3058.7
Am Anger,6,A,52.39536135,12.508200009889167,4266.5,3071.8
Am Anger,5,,52.394819850000005,12.50873080513324,4256.3,3064.5
Am Anger,5,A,52.39450375,12.5084446044774,4307.9,3101.6
Am Anger,4,,52.3953149,12.5091926,4201.6,3025.1
Am Anger,3,,52.394929000000005,12.509136802634728,4226.4,3043.0
Am Anger,2,A,52.3953507,12.5094709,4182.3,3011.2
Am Anger,2,,52.3953694,12.5096241,4171.7,3003.6
Am Anger,1,,52.3948889,12.50949649390305,4211.3,3032.1
Am Breiten Bruch,134,B,52.3789535,12.55141545,4370.4,3146.6
Am Breiten Bruch,130,C,52.379259000000005,12.551801226220473,4351.6,3133.1
Am Breiten Bruch,130,A,52.3792617,12.5504527643621,4285.8,3085.8
Am Breiten Bruch,130,B,52.379253250000005,12.551230409509545,4338.6,3123.7
Am Breiten Bruch,128,C,52.3794325,12.551780824414976,4351.6,3133.1
Am Breiten Bruch,128,B,52.37946905,12.55102367606813,4324.8,3113.8
Am Breiten Bruch,128,A,52.3794294,12.550416480496452,4283.6,3084.1
Am Breiten Bruch,125,,52.3798653,12.549070321067031,4171.6,3003.5
Am Breiten Bruch,124,A,52.3796722,12.551074423599504,4278.0,3080.1
Am Breiten Bruch,124,B,52.3796878,12.55182574587008,4314.6,3106.4
Am Breiten Bruch,124,,52.3796973,12.5504655027963,4236.7,3050.3
Am Breiten Bruch,120,,52.37982495,12.550284649955676,4224.2,3041.4
Am Breiten Bruch,119,,52.3801845,12.549387069261336,4144.7,2984.1
Am Breiten Bruch,118,B,52.3800076,12.550470381705816,4198.9,3023.2
Am Breiten Bruch,118,A,52.38002715,12.55019915940193,4180.5,3009.9
Am Breiten Bruch,117,,52.38019104999999,12.5488248,4175.1,3006.0
Am Breiten Bruch,115,,52.3803389,12.549426884538002,4142.3,2982.4
Am Breiten Bruch,115,B,52.3803778,12.548792725614756,4175.1,3006.0
Am Breiten Bruch,114,,52.3803039,12.549870675927398,4122.8,2968.4
Am Breiten Bruch,109,,52.3804935,12.54813789822444,4071.2,2931.2
Am Breiten Bruch,107,,52.3803851,12.54797629726301,4060.1,2923.2
Am Breiten Bruch,101,,52.380076200000005,12.548450832326733,4074.8,2933.8
Am Breiten Bruch,95,,52.37977705,12.548255350947862,4093.6,2947.4
Am Breiten Bruch,82,,52.3815957,12.548062530545248,3937.4,2834.8
Am Breiten Bruch,70,,52.381199,12.54830488407842,3988.8,2871.9
Am Breiten Bruch,68,,52.3813454,12.547541999013104,3929.7,2829.3
Am Breiten Bruch,68,B,52.38131025,12.548755401522005,4010.6,2887.6
Am Breiten Bruch,68,A,52.38132285,12.548334504809048,3984.4,2868.7
Am Breiten Bruch,67,,52.3799945,12.546602600257396,3982.5,2867.4
Am Breiten Bruch,64,,52.3815873,12.54789971783061,3936.1,2833.9
Am Breiten Bruch,63,,52.38037045,12.547372605386226,4026.4,2899.0
Am Breiten Bruch,62,,52.3815983,12.547291197744997,3935.9,2833.8
Am Breiten Bruch,54,,52.38901782327775,12.548183496191289,3127.3,2251.6
Am Breiten Bruch,53,,52.38093835,12.547227709607714,3939.0,2836.0
Am Breiten Bruch,52,,52.3820489,12.54943085,3990.8,2873.3
Am Breiten Bruch,49,,52.3812332,12.546618151368024,3886.0,2797.9
Am Breiten Bruch,46,,52.3821133,12.547174400399587,3992.9,2874.8
Am Breiten Bruch,43,A,52.38208115,12.54650369928628,3987.8,2871.1
Am Breiten Bruch,43,,52.3820775,12.54689535,3988.3,2871.5
Am Breiten Bruch,42,,52.38240435,12.547361677109375,4012.6,2889.0
Am Breiten Bruch,40,,52.3825649,12.547552184717652,3994.3,2875.9
Am Breiten Bruch,39,,52.3824505,12.5468176,4008.7,2886.2
Am Breiten Bruch,37,,52.3824828,12.5468189,4005.1,2883.6
Am Breiten Bruch,35,,52.3825316,12.546984952601155,3999.3,2879.4
Am Breiten Bruch,34,,52.3828485,12.5473561693607,3963.2,2853.5
Am Breiten Bruch,33,,52.3826959,12.54651138420502,3982.1,2867.1
Am Breiten Bruch,32,,52.38300845,12.547383248984971,3945.4,2840.6
Am Breiten Bruch,31,,52.3827911,12.546881675395012,3970.7,2858.8
Am Breiten Bruch,28,,52.3832147,12.54732055981697,3922.6,2824.2
Am Breiten Bruch,26,,52.3833222,12.547570351514093,3910.1,2815.2
Am Breiten Bruch,26,B,52.3833315,12.54903456295276,3670.1,2642.4
Am Breiten Bruch,26,A,52.3833254,12.547883198664056,3909.0,2814.5
Am Breiten Bruch,25,,52.38325825,12.54689917400129,3918.7,2821.4
Am Breiten Bruch,24,C,52.3834403,12.548888292592594,3670.1,2642.4
Am Breiten Bruch,24,,52.38349770000001,12.547544895052694,3890.6,2801.2
Am Breiten Bruch,24,A,52.38348885,12.547832636560369,3891.0,2801.5
Am Breiten Bruch,24,B,52.3834788,12.54817725,3891.3,2801.7
Am Breiten Bruch,23,,52.38338435,12.5468602,3904.8,2811.4
Am Breiten Bruch,22,,52.38362725,12.547605860095295,3876.1,2790.8
Am Breiten Bruch,22,A,52.3836035,12.54798795,3877.9,2792.0
Am Breiten Bruch,21,,52.38349715,12.546878999962006,3892.2,2802.4
Am Breiten Bruch,20,,52.383692,12.548351025710089,3682.5,2651.3
Am Breiten Bruch,18,,52.3838324,12.548144604798658,3683.8,2652.3
Am Breiten Bruch,17,,52.3837318,12.54660606393578,3866.7,2784.0
Am Breiten Bruch,16,B,52.38396645,12.54841015,3682.5,2651.3
Am Breiten Bruch,16,,52.38396645,12.54841015,3682.5,2651.3
Am Breiten Bruch,15,,52.3838474,12.546765159099618,3853.5,2774.5
Am Breiten Bruch,13,,52.38399375,12.54672575,3837.4,2762.9
Am Breiten Bruch,12,,52.38429555,12.54816920572135,3699.4,2663.6
Am Breiten Bruch,11,A,52.3845851,12.546831747002347,3797.5,2734.2
Am Breiten Bruch,11,B,52.38454745,12.5466867230401,3806.0,2740.3
Am Breiten Bruch,11,,52.384118,12.5466222,3823.8,2753.1
Am Breiten Bruch,11,C,52.38445865,12.546829623458905,3787.0,2726.6
Am Breiten Bruch,10,,52.38525315,12.5467192864215,3735.4,2689.5
Am Breiten Bruch,10,G,52.38463755,12.548080549999998,3718.1,2677.0
Am Breiten Bruch,10,D,52.3847744,12.548078149999998,3723.4,2680.8
Am Breiten Bruch,9,K,52.3854353,12.54707870927374,3679.6,2649.3
Am Breiten Bruch,9,L,52.3854435,12.546688807701052,3706.0,2668.3
Am Breiten Bruch,9,C,52.3854175,12.547843154867683,3627.7,2611.9
Am Breiten Bruch,9,D,52.38539085,12.5474538,3654.1,2630.9
Am Breiten Bruch,9,B,52.3854275,12.5483842750306,3591.0,2585.5
Am Breiten Bruch,8,G,52.38557705,12.548076304562317,3612.1,2600.7
Am Breiten Bruch,8,J,52.3856054,12.547008074954295,3684.6,2652.9
Am Breiten Bruch,8,F,52.3856725,12.54734415,3661.9,2636.5
Am Breiten Bruch,8,,52.3858791,12.548608699693348,3518.9,2533.6
Am Breiten Bruch,8,A,52.38588505,12.547455925304876,3590.5,2585.1
Am Breiten Bruch,8,B,52.3858694,12.5468929,3628.7,2612.6
Am Breiten Bruch,8,C,52.38570665,12.548804831510417,3562.8,2565.2
Am Breiten Bruch,8,H,52.38560845,12.547250293386586,3668.2,2641.0
Am Breiten Bruch,7,P,52.3861588,12.547078294475638,3616.2,2603.6
Am Breiten Bruch,7,E,52.3865807,12.54860884526126,3413.5,2457.7
Am Breiten Bruch,7,D,52.38659845,12.54913379960776,3411.3,2456.1
Am Breiten Bruch,7,L,52.38901782327775,12.548183496191289,3127.3,2251.6
Am Breiten Bruch,7,K,52.3863191,12.548935549509894,3442.4,2478.5
Am Breiten Bruch,7,H,52.3864563,12.54891812012792,3427.2,2467.5
Am Breiten Bruch,7,A,52.38674205,12.548995474760536,3395.4,2444.6
Am Breiten Bruch,7,,52.3867577,12.54913025,3393.6,2443.4
Am Breiten Bruch,7,B,52.38674305,12.5483245,3395.5,2444.8
Am Breiten Bruch,7,N,52.38901782327775,12.548183496191289,3127.3,2251.6
Am Breiten Bruch,7,M,52.38901782327775,12.548183496191289,3127.3,2251.6
Am Breiten Bruch,7,F,52.38659975,12.547442024288646,3591.6,2585.9
Am Breiten Bruch,6,,52.38901782327775,12.548183496191289,3127.3,2251.6
Am Breiten Bruch,5,,52.3873261,12.548963794032066,3330.5,2397.9
Am Breiten Bruch,4,F,52.3877548,12.548708474798062,3269.8,2354.3
Am Breiten Bruch,4,K,52.38769645,12.547744925853069,3254.0,2342.8
Am Breiten Bruch,4,A,52.3883813,12.547651694678557,3180.6,2290.0
Am Breiten Bruch,4,H,52.3876781,12.54810705,3260.0,2347.2
Am Breiten Bruch,4,D,52.3879536,12.54783665,3229.5,2325.2
Am Breiten Bruch,4,B,52.3882296,12.546997874875622,3180.5,2289.9
Am Breiten Bruch,4,C,52.3881008,12.547739174698794,3211.8,2312.5
Am Breiten Bruch,4,L,52.38770495,12.547298949720735,3242.3,2334.4
Am Breiten Bruch,4,M,52.3877855,12.547000348169242,3086.5,2222.2
Am Breiten Bruch,4,G,52.38776405,12.548436525173912,3261.0,2347.9
Am Breiten Bruch,3,P,52.3886003,12.54748182413772,3153.7,2270.6
Am Breiten Bruch,3,M,52.38887205,12.547102075220913,3109.7,2239.0
Am Breiten Bruch,3,G,52.3892366,12.547078324719102,3075.4,2214.3
Am Breiten Bruch,3,N,52.38879585,12.54775415,3140.1,2260.8
Am Breiten Bruch,3,,52.38969165,12.547468544110757,3040.0,2188.8
Am Breiten Bruch,2,A,52.3899906,12.547235773755109,3005.4,2163.9
Am Breiten Bruch,2,,52.3901721,12.547000407806795,2982.0,2147.0
Am Breiten Bruch,1,,52.3906591,12.547101725994075,2931.5,2110.7
Am Breiten Bruch,1,A,52.39048825,12.547151740001862,2950.3,2124.2
Am Büttelhandfaßgraben,45,,52.39941345,12.5396187209117,2292.4,1650.5
Am Büttelhandfaßgraben,44,,52.39942315,12.539891980232202,2274.0,1637.3
Am Büttelhandfaßgraben,43,A,52.39980875,12.540020374728996,2231.4,1606.6
Am Büttelhandfaßgraben,42,,52.39947445,12.540348433976352,2242.8,1614.8
Am Büttelhandfaßgraben,40,,52.3994883,12.540638922654358,2229.0,1604.8
Am Büttelhandfaßgraben,39,,52.3998571,12.540585173814042,2231.4,1606.6
Am Büttelhandfaßgraben,37,,52.3977009,12.53734485,2592.7,1866.7
Am Büttelhandfaßgraben,36,,52.3983353,12.5362523,2596.5,1869.4
Am Büttelhandfaßgraben,35,,52.398288,12.537343803707516,2593.7,1867.4
Am Büttelhandfaßgraben,34,,52.3983171,12.537641678438046,2572.0,1851.8
Am Büttelhandfaßgraben,31,,52.39825945,12.538478331041327,2500.0,1800.0
Am Büttelhandfaßgraben,30,,52.3982911,12.538729,2490.4,1793.1
Am Büttelhandfaßgraben,29,,52.398286,12.538945873361344,2475.8,1782.5
Am Büttelhandfaßgraben,28,,52.3982558,12.5391916,2459.3,1770.7
Am Büttelhandfaßgraben,27,,52.3982618,12.5393345,2449.6,1763.7
Am Büttelhandfaßgraben,26,,52.39834395,12.53963849792958,2428.3,1748.3
Am Büttelhandfaßgraben,25,,52.3983386,12.539941587850723,2407.8,1733.6
Am Büttelhandfaßgraben,25,A,52.39907735,12.539726576394967,2287.9,1647.2
Am Büttelhandfaßgraben,23,,52.39836335,12.540423854815383,2374.9,1709.9
Am Büttelhandfaßgraben,22,A,52.39909575,12.540280631393,2250.0,1620.0
Am Büttelhandfaßgraben,21,A,52.3990982,12.540535548367494,2232.7,1607.6
Am Büttelhandfaßgraben,21,,52.3984978,12.540684836806491,2356.3,1696.5
Am Büttelhandfaßgraben,20,,52.3983879,12.540986659270668,2336.7,1682.4
Am Büttelhandfaßgraben,20,A,52.39911334999999,12.54081142671602,2214.0,1594.0
Am Büttelhandfaßgraben,19,B,52.3991662,12.541133172792732,2189.0,1576.0
Am Büttelhandfaßgraben,19,A,52.39866175,12.541207021970196,2245.2,1616.5
Am Büttelhandfaßgraben,19,,52.39851555,12.541282439084508,2262.0,1628.6
Am Büttelhandfaßgraben,18,B,52.3984108,12.541602272962963,2276.3,1638.9
Am Büttelhandfaßgraben,18,D,52.3990674,12.541496221566524,2202.9,1586.1
Am Büttelhandfaßgraben,18,,52.3984125,12.541813637468984,2277.9,1640.0
Am Büttelhandfaßgraben,17,,52.39843475,12.542049368230831,2337.5,1682.9
Am Büttelhandfaßgraben,15,C,52.39913255,12.542349977969696,2478.2,1784.2
Am Büttelhandfaßgraben,15,D,52.3992901,12.542312590243988,2486.3,1790.1
Am Büttelhandfaßgraben,15,,52.39849385,12.542482452127004,2406.6,1732.7
Am Büttelhandfaßgraben,15,B,52.39885815,12.542420231811958,2447.3,1762.0
Am Büttelhandfaßgraben,14,,52.398196129337705,12.54176842055209,2316.3,1667.7
Am Büttelhandfaßgraben,12,,52.39844385,12.543404702661554,2428.0,1748.2
Am Charlottenhofer Weg,73,,,,,
Am Charlottenhofer Weg,71,,,,,
Am Charlottenhofer Weg,60,,,,,
Am Charlottenhofer Weg,54,,,,,
Am Chausseehaus,11,,52.4165515,12.4826729,5539.9,3988.7
Am Chausseehaus,10,,52.41640225,12.4825185,5548.0,3994.5
Am Chausseehaus,9,,52.41623715,12.482390957463592,5568.3,4009.1
Am Chausseehaus,8,,52.4160548,12.48225424987378,5585.6,4021.6
Am Chausseehaus,7,,52.41592395,12.4825141,5585.6,4021.6
Am Chausseehaus,6,,52.41604715,12.482607355396375,5580.7,4018.1
Am Chausseehaus,5,,52.4161681,12.482695563953488,5566.0,4007.5
Am Chausseehaus,4,,52.4163075,12.483443315323283,5479.8,3945.4
Am Chausseehaus,3,,52.41646225,12.482974848977117,5513.1,3969.4
Am Chausseehaus,2,,52.41607725,12.4829956,5497.6,3958.2
Am Chausseehaus,1,,52.41589725,12.48324525174296,5491.2,3953.6
Am Elisabethhof,27,,52.42079015,12.504962114310953,4449.5,3203.6
Am Elisabethhof,24,,52.41960755,12.505317387174674,4501.8,3241.2
Am Elisabethhof,23,,52.4203054,12.503509183023006,4601.6,3313.1
Am Elisabethhof,22,,52.41978705,12.50392894059027,4567.8,3288.8
Am Elisabethhof,21,,52.41918983962081,12.50015069639617,4824.1,3473.3
Am Elisabethhof,21,C,52.41918983962081,12.50015069639617,4824.1,3473.3
Am Elisabethhof,21,A,52.41918983962081,12.50015069639617,4824.1,3473.3
Am Elisabethhof,20,,52.41973975,12.504293874397082,4550.5,3276.3
Am Elisabethhof,19,,52.42018435,12.5029482,4613.8,3321.9
Am Elisabethhof,18,,52.4190744,12.504156821164022,4555.0,3279.6
Am Elisabethhof,15,,52.42008795,12.502412096463512,4641.7,3342.0
Am Elisabethhof,14,,52.41867980000001,12.503087709604824,4602.9,3314.0
Am Elisabethhof,13,,52.4199247,12.501828245571128,4684.5,3372.8
Am Elisabethhof,12,,52.41969125,12.5032082,4620.3,3326.6
Am Elisabethhof,11,,52.41918983962081,12.50015069639617,4824.1,3473.3
Am Elisabethhof,10,,52.419508,12.5026188,4671.1,3363.2
Am Elisabethhof,9,A,52.41918983962081,12.50015069639617,4824.1,3473.3
Am Elisabethhof,9,,52.41918983962081,12.50015069639617,4824.1,3473.3
Am Elisabethhof,8,B,52.41871975,12.501181263318651,4828.8,3476.7
